0.000;0.000;0.000;9604.000;-2309;0;-2;
0.000;0.000;0.000;9605.000;-2305;0;-2;
0.000;0.000;0.000;9606.000;-2301;0;-2;
0.000;0.000;0.000;9607.000;-2296;0;-2;
0.000;0.000;0.000;9608.000;-2292;0;-2;
0.000;0.000;0.000;9609.000;-2288;0;-2;
0.000;0.000;0.000;9610.000;-2283;0;-2;
0.000;0.000;0.000;9611.000;-2279;0;-2;
0.000;0.000;0.000;9612.000;-2275;0;-2;
0.000;0.000;0.000;9613.000;-2271;0;-2;
0.000;0.000;0.000;9614.000;-2266;0;-2;
0.000;0.000;0.000;9615.000;-2262;0;-2;
0.000;0.000;0.000;9616.000;-2257;0;-2;
0.000;0.000;0.000;9617.000;-2253;0;-2;
0.000;0.000;0.000;9618.000;-2249;0;-2;
0.000;0.000;0.000;9619.000;-2244;0;-2;
0.000;0.000;0.000;9620.000;-2240;0;-2;
0.000;0.000;0.000;9621.000;-2236;0;-2;
0.000;0.000;0.000;9622.000;-2231;0;-2;
0.000;0.000;0.000;9623.000;-2227;0;-2;
0.000;0.000;0.000;9624.000;-2223;0;-2;
0.000;0.000;0.000;9625.000;-2218;0;-2;
0.000;0.000;0.000;9626.000;-2214;0;-2;
0.000;0.000;0.000;9627.000;-2210;0;-2;
0.000;0.000;0.000;9628.000;-2205;0;-2;
0.000;0.000;0.000;9629.000;-2201;0;-2;
0.000;0.000;0.000;9630.000;-2197;0;-2;
0.000;0.000;0.000;9631.000;-2192;0;-2;
0.000;0.000;0.000;9632.000;-2188;0;-2;
0.000;0.000;0.000;9633.000;-2183;0;-2;
0.000;0.000;0.000;9634.000;-2179;0;-2;
0.000;0.000;0.000;9635.000;-2175;0;-2;
0.000;0.000;0.000;9636.000;-2170;0;-2;
0.000;0.000;0.000;9637.000;-2166;0;-2;
0.000;0.000;0.000;9638.000;-2162;0;-2;
0.000;0.000;0.000;9639.000;-2157;0;-2;
0.000;0.000;0.000;9640.000;-2153;0;-2;
0.000;0.000;0.000;9641.000;-2148;0;-2;
0.000;0.000;0.000;9642.000;-2144;0;-2;
0.000;0.000;0.000;9643.000;-2140;0;-2;
0.000;0.000;0.000;9644.000;-2135;0;-2;
0.000;0.000;0.000;9645.000;-2131;0;-2;
0.000;0.000;0.000;9646.000;-2126;0;-2;
0.000;0.000;0.000;9647.000;-2122;0;-2;
0.000;0.000;0.000;9648.000;-2118;0;-2;
0.000;0.000;0.000;9649.000;-2113;0;-2;
0.000;0.000;0.000;9650.000;-2109;0;-2;
0.000;0.000;0.000;9651.000;-2104;0;-2;
0.000;0.000;0.000;9652.000;-2100;0;-2;
0.000;0.000;0.000;9653.000;-2096;0;-2;
0.000;0.000;0.000;9654.000;-2091;0;-2;
0.000;0.000;0.000;9655.000;-2087;0;-2;
0.000;0.000;0.000;9656.000;-2082;0;-2;
0.000;0.000;0.000;9657.000;-2078;0;-2;
0.000;0.000;0.000;9658.000;-2074;0;-2;
0.000;0.000;0.000;9659.000;-2069;0;-2;
0.000;0.000;0.000;9660.000;-2065;0;-2;
0.000;0.000;0.000;9661.000;-2060;0;-2;
0.000;0.000;0.000;9662.000;-2056;0;-2;
0.000;0.000;0.000;9663.000;-2051;0;-2;
0.000;0.000;0.000;9664.000;-2047;0;-2;
0.000;0.000;0.000;9665.000;-2042;0;-2;
0.000;0.000;0.000;9666.000;-2038;0;-2;
0.000;0.000;0.000;9667.000;-2034;0;-2;
0.000;0.000;0.000;9668.000;-2029;0;-2;
0.000;0.000;0.000;9669.000;-2025;0;-2;
0.000;0.000;0.000;9670.000;-2020;0;-2;
0.000;0.000;0.000;9671.000;-2016;0;-2;
